917	NM_020630	chr10	+	43572516	43622952	43572706	43622202	19	43572516,43595906,43597789,43600399,43601823,43604478,43606654,43607546,43608300,43609003,43609927,43612031,43613820,43614978,43615528,43617393,43619118,43620330,43622022,	43572779,43596170,43598077,43600641,43602019,43604678,43606913,43607672,43608411,43609123,43610184,43612179,43613928,43615193,43615651,43617464,43619256,43620430,43622952,	0	RET	cmpl	cmpl	0,1,1,1,0,1,0,1,1,1,1,0,1,1,0,0,2,2,0,
104	NM_000059	chr13	+	32889616	32973809	32890597	32972907	27	32889616,32890558,32893213,32899212,32900237,32900378,32900635,32903579,32905055,32906408,32910401,32918694,32920963,32928997,32930564,32931878,32936659,32937315,32944538,32945092,32950806,32953453,32953886,32954143,32968825,32971034,32972298,	32889804,32890664,32893462,32899321,32900287,32900419,32900750,32903629,32905167,32907524,32915333,32918790,32921033,32929425,32930746,32932066,32936830,32937670,32944694,32945237,32950928,32953652,32954050,32954282,32969070,32971181,32973809,	0	BRCA2	cmpl	cmpl	-1,0,1,1,2,1,0,1,0,1,1,1,1,2,1,0,2,2,0,0,1,0,1,0,1,0,0,
12	NM_004022	chrX	-	31137344	32173586	31139949	31792238	34	31137344,31152218,31164407,31165391,31187559,31190464,31191655,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32173487,	31140047,31152311,31164531,31165635,31187718,31190530,31191721,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32173586,	0	DMD	cmpl	cmpl	1,1,0,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
1439	NR_077060	chr11	+	111957547	111966525	111966525	111966525	5	111957547,111958580,111959590,111961802,111965528,	111957683,111958697,111959735,111961856,111966525,	0	SDHD	unk	unk	-1,-1,-1,-1,-1,
143	NM_007318	chr14	+	73603142	73690399	73614727	73685997	12	73603142,73614502,73614674,73637504,73640273,73653560,73659351,73664738,73673093,73678476,73683833,73685841,	73603291,73614584,73614802,73637755,73640415,73653628,73659572,73664837,73673180,73678650,73683952,73690399,	0	PSEN1	cmpl	cmpl	-1,-1,0,0,2,0,2,1,1,1,1,0,
12	NM_004013	chrX	-	31137344	32173586	31140035	31792238	36	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32173487,	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32173586,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
12	NM_004012	chrX	-	31137344	32430371	31140035	32430174	51	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32235032,32305645,32328198,32360216,32361250,32364059,32366522,32380904,32382698,32383136,32398626,32404426,32407617,32408187,32429868,32430135,	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32235180,32305818,32328393,32360399,32361403,32364197,32366645,32381075,32382827,32383316,32398797,32404582,32407791,32408298,32430030,32430371,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1815	NR_103459	chr1	+	161284165	161334535	161334535	161334535	7	161284165,161293403,161298185,161309351,161310383,161326466,161332118,	161284215,161293460,161298287,161309378,161310445,161326630,161334535,	0	SDHC	unk	unk	-1,-1,-1,-1,-1,-1,-1,
670	NM_001195800	chr19	+	11200037	11244505	11200224	11241992	16	11200037,11210898,11213339,11218067,11221327,11222189,11223953,11224210,11226769,11227534,11230767,11231045,11233849,11238683,11240188,11241956,	11200291,11211021,11213462,11218190,11221447,11222315,11224125,11224438,11226888,11227674,11230909,11231198,11234020,11238761,11240346,11244505,	0	LDLR	cmpl	cmpl	0,1,1,1,1,1,1,2,2,1,0,1,1,1,1,0,
12	NM_004014	chrX	-	31137344	31526415	31140035	31526354	25	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31526324,	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31526415,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,0,
15	NM_000222	chr4	+	55524094	55606881	55524181	55604723	21	55524094,55561677,55564449,55565795,55569889,55573263,55575589,55589749,55592022,55593383,55593581,55593988,55594176,55595500,55597493,55598036,55599235,55602663,55602886,55603340,55604594,	55524248,55561947,55564731,55565932,55570058,55573453,55575705,55589864,55592216,55593490,55593708,55594093,55594287,55595651,55597585,55598164,55599358,55602775,55602986,55603446,55606881,	0	KIT	cmpl	cmpl	0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,
752	NM_001195132	chr9	-	21967750	21975132	21968723	21974826	4	21967750,21968573,21970900,21974676,	21968241,21968770,21971207,21975132,	0	CDKN2A	cmpl	cmpl	-1,1,0,0,
221	NM_001282625	chr1	+	156052336	156107657	156084709	156107555	13	156052336,156052738,156060261,156084503,156100407,156104193,156104595,156104977,156105691,156106004,156106711,156106903,156107444,	156052454,156052975,156060373,156085065,156100564,156104319,156104766,156105103,156105912,156106227,156106819,156107023,156107657,	0	LMNA	cmpl	cmpl	-1,-1,-1,0,2,0,0,0,0,2,0,0,0,
601	NM_001318827	chr16	+	2097895	2138721	2098616	2138611	39	2097895,2098587,2100400,2104296,2105402,2106196,2106644,2107105,2108747,2110670,2111871,2112497,2112972,2114272,2115519,2120456,2121510,2121784,2122241,2122849,2124200,2125799,2126068,2126491,2129032,2129276,2129557,2130165,2131595,2133695,2134228,2134951,2135230,2136193,2136732,2137863,2138048,2138227,2138446,	2098066,2098754,2100487,2104441,2105520,2106245,2106770,2107179,2108874,2110814,2112009,2112601,2113054,2114428,2115636,2120579,2121617,2121935,2122364,2122984,2124390,2125893,2126171,2126586,2129197,2129429,2129670,2130378,2131799,2133817,2134716,2135027,2135323,2136380,2136872,2137942,2138140,2138326,2138721,	0	TSC2	cmpl	cmpl	-1,0,0,0,1,2,0,0,2,0,0,0,2,0,0,0,0,2,0,0,0,1,2,0,2,2,2,1,1,1,0,2,0,0,1,0,1,0,0,
12	NM_004010	chrX	-	31137344	33146544	31140035	32834745	79	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32235032,32305645,32328198,32360216,32361250,32364059,32366522,32380904,32382698,32383136,32398626,32404426,32407617,32408187,32429868,32456357,32459296,32466572,32472778,32481555,32482702,32486614,32490280,32503035,32509393,32519871,32536124,32563275,32583818,32591646,32591861,32613873,32632419,32662248,32663080,32715986,32717228,32827609,32834584,32841411,32862899,32867844,33038255,33146179,	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32235180,32305818,32328393,32360399,32361403,32364197,32366645,32381075,32382827,32383316,32398797,32404582,32407791,32408298,32430030,32456507,32459431,32466755,32472949,32481711,32482816,32486827,32490426,32503216,32509635,32519959,32536248,32563451,32583998,32591754,32591963,32613993,32632570,32662430,32663269,32716115,32717410,32827728,32834757,32841504,32862977,32867937,33038317,33146544,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,-1,-1,-1,-1,-1,
698	NR_136707	chrX	-	14883314	14891191	14891191	14891191	3	14883314,14887044,14891107,	14883702,14887165,14891191,	0	FANCB	unk	unk	-1,-1,-1,
118	NM_001258281	chr2	+	47630205	47710367	47630528	47710088	17	47630205,47630498,47635539,47637232,47639552,47641407,47643434,47656880,47672686,47690169,47693796,47698103,47702163,47703505,47705410,47707834,47709917,	47630314,47630541,47635694,47637511,47639699,47641557,47643568,47657080,47672796,47690293,47693947,47698201,47702409,47703710,47705658,47708010,47710367,	0	MSH2	cmpl	cmpl	-1,0,1,0,0,0,0,2,1,0,1,2,1,1,2,1,0,
1018	NR_103872	chr17	+	56769933	56811703	56811703	56811703	8	56769933,56772291,56780556,56787219,56798106,56801400,56809844,56811478,	56770149,56772550,56780690,56787351,56798173,56801461,56809905,56811703,	0	RAD51C	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,
1018	NR_103873	chr17	+	56769933	56772741	56772741	56772741	2	56769933,56772291,	56770046,56772741,	0	RAD51C	unk	unk	-1,-1,
179	NM_001127511	chr5	+	112043201	112181936	112043414	112179823	14	112043201,112102022,112102885,112111325,112116486,112136975,112151191,112154662,112157592,112162804,112163625,112164552,112170647,112173249,	112043579,112102107,112103087,112111434,112116600,112137080,112151290,112155041,112157688,112162944,112163703,112164669,112170862,112181936,	0	APC	cmpl	cmpl	0,0,1,2,0,0,0,0,1,1,0,0,0,2,
1440	NM_000038	chr5	+	112073555	112181936	112090587	112179823	16	112073555,112090569,112102022,112102885,112111325,112116486,112128142,112136975,112151191,112154662,112157592,112162804,112163625,112164552,112170647,112173249,	112073622,112090722,112102107,112103087,112111434,112116600,112128226,112137080,112151290,112155041,112157688,112162944,112163703,112164669,112170862,112181936,	0	APC	cmpl	cmpl	-1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,
1440	NM_001127510	chr5	+	112073555	112181936	112090587	112179823	17	112073555,112074049,112090569,112102022,112102885,112111325,112116486,112128142,112136975,112151191,112154662,112157592,112162804,112163625,112164552,112170647,112173249,	112073622,112074157,112090722,112102107,112103087,112111434,112116600,112128226,112137080,112151290,112155041,112157688,112162944,112163703,112164669,112170862,112181936,	0	APC	cmpl	cmpl	-1,-1,0,0,1,2,0,0,0,0,0,1,1,0,0,0,2,
158	NM_001304718	chr10	+	89623194	89731687	89711973	89725229	9	89623194,89653781,89690802,89692769,89702367,89711874,89717609,89720650,89725043,	89624305,89653866,89690846,89693008,89702526,89712016,89717776,89720875,89731687,	0	PTEN	cmpl	cmpl	-1,-1,-1,-1,-1,0,1,0,0,
104	NM_004572	chr12	-	32943679	33049780	32945357	33049665	14	32943679,32945577,32949042,32955336,32974289,32975400,32976978,32993961,32996115,33003699,33021860,33030779,33031853,33049442,	32945426,32945665,32949232,32955490,32974463,32975565,32977096,32994139,32996247,33003907,33021996,33031477,33031966,33049780,	0	PKP2	cmpl	cmpl	0,2,1,0,0,0,2,1,1,0,2,0,1,0,
12	NM_004020	chrX	-	31137344	32173586	31140035	31792238	32	31137344,31144758,31152218,31164407,31165391,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32173487,	31140047,31144790,31152311,31164531,31165635,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32173586,	0	DMD	cmpl	cmpl	0,1,1,0,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
946	NM_000256	chr11	-	47352956	47374253	47353421	47374198	34	47352956,47353395,47353622,47354116,47354364,47354744,47355107,47355472,47356592,47357427,47358941,47359240,47360070,47360874,47361201,47362553,47362688,47363541,47364128,47364380,47364571,47365042,47367757,47368177,47368972,47368975,47369201,47369407,47369974,47371324,47371564,47372052,47372789,47374173,	47353267,47353432,47353809,47354253,47354524,47354884,47355303,47355561,47356760,47357562,47359130,47359345,47360230,47360955,47361341,47362583,47362795,47363707,47364295,47364486,47364699,47365175,47367921,47368195,47368974,47369030,47369231,47369456,47370092,47371473,47371663,47372166,47373056,47374253,	0	MYBPC3	cmpl	cmpl	-1,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1,2,1,2,1,2,1,2,2,0,2,2,1,0,1,1,1,1,0,
257	NM_024529	chr1	+	193091087	193223942	193091330	193219842	17	193091087,193094241,193099303,193104520,193104666,193107214,193110979,193116996,193119433,193121509,193172924,193181194,193181519,193202122,193205385,193218859,193219805,	193091461,193094347,193099373,193104583,193104719,193107303,193111196,193117095,193119512,193121574,193172982,193181230,193181607,193202284,193205486,193219001,193223942,	0	CDC73	cmpl	cmpl	0,2,0,1,1,0,2,0,0,1,0,1,1,2,2,1,2,
102	NM_004017	chrX	-	31137344	31285024	31140035	31284946	17	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31284926,	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31285024,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,0,2,0,1,2,1,1,2,0,
102	NM_004016	chrX	-	31137344	31285024	31139949	31284946	17	31137344,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31284926,	31140047,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31285024,	0	DMD	cmpl	cmpl	1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,0,
202	NM_001162426	chr9	-	135766734	135820020	135771621	135804259	23	135766734,135772570,135772809,135776101,135776975,135777991,135779037,135779797,135780967,135782117,135782687,135785957,135786388,135786839,135787668,135796749,135797205,135798734,135800973,135802587,135804153,135810419,135819929,	135772141,135772732,135772997,135776224,135777086,135778174,135779204,135779841,135781526,135782222,135782757,135786076,135786500,135786955,135787844,135796823,135797360,135798879,135801126,135802691,135804339,135810482,135820020,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,0,1,0,-1,-1,
202	NM_001162427	chr9	-	135766734	135820020	135771621	135804259	22	135766734,135772570,135772809,135776101,135776975,135777991,135779037,135779797,135780967,135782117,135782687,135785957,135786388,135786839,135787668,135796749,135797205,135798734,135802587,135804153,135810419,135819929,	135772141,135772732,135772997,135776224,135777086,135778174,135779204,135779841,135781526,135782222,135782757,135786079,135786500,135786955,135787844,135796823,135797360,135798879,135802691,135804339,135810482,135820020,	0	TSC1	cmpl	cmpl	2,2,0,0,0,0,1,2,1,1,0,1,0,1,2,0,1,0,1,0,-1,-1,
101	NM_001042492	chr17	+	29421944	29704695	29422327	29701173	58	29421944,29483000,29486027,29490203,29496908,29508439,29508727,29509525,29527439,29528054,29528428,29533257,29541468,29546022,29548867,29550461,29552112,29553452,29554235,29554540,29556042,29556852,29557277,29557859,29559090,29559717,29560019,29562628,29562935,29576001,29579955,29585361,29586049,29587386,29588728,29592246,29652837,29654516,29657313,29661855,29663350,29663652,29664385,29664836,29665042,29665721,29667522,29670026,29676137,29677200,29679274,29683477,29683977,29684286,29685497,29685986,29687504,29701030,	29422387,29483144,29486111,29490394,29497015,29508507,29508803,29509683,29527613,29528177,29528503,29533389,29541603,29546136,29548947,29550585,29552268,29553702,29554309,29554624,29556483,29556992,29557400,29557943,29559207,29559899,29560231,29562790,29563039,29576137,29580018,29585520,29586147,29587533,29588875,29592357,29653270,29654857,29657516,29662049,29663491,29663932,29664600,29664898,29665157,29665823,29667663,29670153,29676269,29677336,29679432,29683600,29684108,29684387,29685640,29686033,29687721,29704695,	0	NF1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,2,2,2,2,1,0,0,2,0,0,0,2,2,2,2,0,2,1,0,0,1,0,2,0,0,0,1,1,2,1,1,0,2,1,0,1,
769	NM_001317946	chr22	+	24129117	24176705	24129356	24176367	9	24129117,24133942,24135745,24143130,24145481,24158956,24167411,24175758,24176327,	24129449,24134054,24135875,24143322,24145609,24159123,24167602,24175890,24176705,	0	SMARCB1	cmpl	cmpl	0,0,1,2,2,1,0,2,2,
166	NM_001243743	chr9	-	97861335	98079536	97863988	98011573	15	97861335,97869347,97873744,97876910,97879596,97887367,97888810,97897627,97912204,97933360,97934318,98002930,98009713,98011408,98079410,	97864132,97869551,97873919,97876992,97879672,97887467,97888863,97897784,97912369,97933425,97934429,98003025,98009798,98011651,98079536,	0	FANCC	cmpl	cmpl	0,0,2,1,0,2,0,2,2,0,0,1,0,0,-1,
12	NM_004006	chrX	-	31137344	33229673	31140035	33229429	79	31137344,31144758,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32235032,32305645,32328198,32360216,32361250,32364059,32366522,32380904,32382698,32383136,32398626,32404426,32407617,32408187,32429868,32456357,32459296,32466572,32472778,32481555,32482702,32486614,32490280,32503035,32509393,32519871,32536124,32563275,32583818,32591646,32591861,32613873,32632419,32662248,32663080,32715986,32717228,32827609,32834584,32841411,32862899,32867844,33038255,33229398,	31140047,31144790,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32235180,32305818,32328393,32360399,32361403,32364197,32366645,32381075,32382827,32383316,32398797,32404582,32407791,32408298,32430030,32456507,32459431,32466755,32472949,32481711,32482816,32486827,32490426,32503216,32509635,32519959,32536248,32563451,32583998,32591754,32591963,32613993,32632570,32662430,32663269,32716115,32717410,32827728,32834757,32841504,32862977,32867937,33038317,33229673,	0	DMD	cmpl	cmpl	0,1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,1,0,
15	NM_001093772	chr4	+	55524094	55606881	55524181	55604723	21	55524094,55561677,55564449,55565795,55569889,55573263,55575589,55589749,55592022,55593383,55593581,55593988,55594176,55595500,55597493,55598036,55599235,55602663,55602886,55603340,55604594,	55524248,55561947,55564731,55565932,55570058,55573453,55575705,55589864,55592204,55593490,55593708,55594093,55594287,55595651,55597585,55598164,55599358,55602775,55602986,55603446,55606881,	0	KIT	cmpl	cmpl	0,1,1,1,0,1,2,1,2,1,0,1,1,1,2,1,0,0,1,2,0,
158	NM_000314	chr10	+	89623194	89731687	89624226	89725229	9	89623194,89653781,89685269,89690802,89692769,89711874,89717609,89720650,89725043,	89624305,89653866,89685314,89690846,89693008,89712016,89717776,89720875,89731687,	0	PTEN	cmpl	cmpl	0,1,2,2,1,0,1,0,0,
752	NM_058195	chr9	-	21967750	21994490	21971001	21994330	3	21967750,21970900,21994137,	21968241,21971207,21994490,	0	CDKN2A	cmpl	cmpl	-1,1,0,
1439	NM_003002	chr11	+	111957547	111966525	111957631	111965694	4	111957547,111958580,111959590,111965528,	111957683,111958697,111959735,111966525,	0	SDHD	cmpl	cmpl	0,1,1,2,
1734	NM_000238	chr7	-	150642043	150675402	150642452	150675001	15	150642043,150643964,150644415,150644693,150645531,150645943,150647255,150648008,150648535,150649512,150654378,150655146,150656659,150671798,150674925,	150642602,150644142,150644602,150644966,150645631,150646137,150647508,150648208,150648923,150649941,150654590,150655590,150656824,150672029,150675402,	0	KCNH2	cmpl	cmpl	0,2,1,1,0,1,0,1,0,0,1,1,1,1,0,
1734	NM_001204798	chr7	-	150646515	150652917	150646986	150652591	5	150646515,150648008,150648535,150649512,150652483,	150647508,150648208,150648923,150649941,150652917,	0	KCNH2	cmpl	cmpl	0,1,0,0,0,
1734	NM_172056	chr7	-	150646515	150675402	150646986	150675001	9	150646515,150648008,150648535,150649512,150654378,150655146,150656659,150671798,150674925,	150647508,150648208,150648923,150649941,150654590,150655590,150656824,150672029,150675402,	0	KCNH2	cmpl	cmpl	0,1,0,0,1,1,1,1,0,
1439	NM_001276503	chr11	+	111957547	111966525	111957631	111965617	3	111957547,111958580,111965528,	111957683,111958697,111966525,	0	SDHD	cmpl	cmpl	0,1,1,
1077	NM_130800	chr11	-	64570985	64578035	64571805	64577581	10	64570985,64572505,64573106,64573703,64574482,64574650,64575023,64575362,64577121,64577985,	64572288,64572670,64573242,64573840,64574570,64574691,64575152,64575571,64577604,64578035,	0	MEN1	cmpl	cmpl	0,0,2,0,2,0,0,1,0,-1,
867	NM_001258273	chr3	+	37034840	37092337	37055968	37092144	18	37034840,37042445,37045891,37048481,37050304,37053310,37053501,37055922,37058996,37061800,37067127,37070274,37081676,37083758,37089009,37090007,37090394,37091976,	37035154,37042544,37045965,37048554,37050396,37053353,37053590,37056035,37059090,37061954,37067498,37070423,37081785,37083822,37089174,37090100,37090508,37092337,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
867	NM_001167618	chr3	+	37035267	37092337	37055968	37092144	19	37035267,37038114,37042445,37045891,37048481,37050304,37053310,37053501,37055922,37058996,37061800,37067127,37070274,37081676,37083758,37089009,37090007,37090394,37091976,	37035381,37038200,37042544,37045965,37048554,37050396,37053353,37053590,37056035,37059090,37061954,37067498,37070423,37081785,37083822,37089174,37090100,37090508,37092337,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
899	NM_007299	chr17	-	41196311	41277468	41197800	41276113	22	41196311,41199659,41203079,41209068,41215349,41215890,41219624,41222944,41226347,41228504,41234420,41242960,41246760,41247862,41249260,41251791,41256138,41256884,41258472,41267742,41276033,41277293,	41197819,41199720,41203134,41209152,41215390,41215968,41219712,41223255,41226538,41228628,41234592,41243049,41246877,41247939,41249306,41251897,41256278,41256973,41258550,41267796,41276132,41277468,	0	BRCA1	cmpl	cmpl	2,1,0,0,1,1,0,1,2,1,0,1,1,2,1,0,1,2,2,2,0,-1,
594	NM_000455	chr19	+	1205797	1228434	1206912	1226646	10	1205797,1218415,1219322,1220371,1220579,1221211,1221947,1222983,1226452,1227591,	1207202,1218499,1219412,1220504,1220716,1221339,1222005,1223171,1226662,1228434,	0	STK11	cmpl	cmpl	0,2,2,2,0,2,1,2,1,-1,
899	NR_027676	chr17	-	41196311	41277340	41277340	41277340	23	41196311,41199659,41201137,41203079,41209068,41215349,41215890,41219624,41222944,41226347,41228504,41234420,41242960,41243451,41247862,41249260,41251791,41256138,41256884,41258494,41267742,41276033,41277198,	41197819,41199720,41201211,41203134,41209152,41215390,41215968,41219712,41223255,41226538,41228631,41234592,41243049,41246877,41247939,41249306,41251894,41256278,41256973,41258550,41267796,41276132,41277340,	0	BRCA1	unk	unk	-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
955	NM_005359	chr18	+	48556582	48611411	48573416	48604837	12	48556582,48573289,48575055,48575664,48581150,48584494,48584709,48586235,48591792,48593388,48603007,48604625,	48556993,48573665,48575230,48575694,48581363,48584614,48584826,48586286,48591976,48593557,48603146,48611411,	0	SMAD4	cmpl	cmpl	-1,0,0,1,1,1,1,1,1,2,0,1,
12	NM_004021	chrX	-	31137344	32173586	31139949	31792238	35	31137344,31152218,31164407,31165391,31187559,31190464,31191655,31196048,31196785,31198486,31200854,31222077,31224698,31227614,31241163,31279071,31341714,31366672,31462597,31496222,31497099,31514904,31525397,31645789,31676106,31697491,31747747,31792076,31838091,31854834,31893307,31947712,31950196,31986455,32173487,	31140047,31152311,31164531,31165635,31187718,31190530,31191721,31196087,31196922,31198598,31201021,31222235,31224784,31227816,31241238,31279133,31341775,31366751,31462744,31496491,31497220,31515061,31525570,31645979,31676261,31697703,31747865,31792309,31838200,31854939,31893490,31947862,31950344,31986631,32173586,	0	DMD	cmpl	cmpl	1,1,0,2,2,2,2,2,0,2,0,1,2,1,1,2,1,0,0,1,0,2,0,2,0,1,0,0,-1,-1,-1,-1,-1,-1,-1,
951	NM_000179	chr2	+	48010220	48034092	48010372	48033999	10	48010220,48018065,48023032,48025749,48030558,48032048,48032756,48033342,48033590,48033917,	48010632,48018262,48023202,48028294,48030824,48032166,48032846,48033497,48033790,48034092,	0	MSH6	cmpl	cmpl	0,2,1,0,1,0,1,1,0,2,
698	NM_152633	chrX	-	14861528	14891191	14861688	14883632	9	14861528,14862624,14862977,14868626,14871160,14875983,14877303,14882681,14891107,	14862103,14862862,14863408,14868796,14871289,14876076,14877456,14883702,14891191,	0	FANCB	cmpl	cmpl	2,1,2,0,0,0,0,0,-1,
867	NM_001258274	chr3	+	37035267	37092337	37055968	37092144	20	37035267,37038109,37038646,37042445,37045891,37048481,37050304,37053310,37053501,37055922,37058996,37061800,37067127,37070274,37081676,37083758,37089009,37090007,37090394,37091976,	37035381,37038200,37038791,37042544,37045965,37048554,37050396,37053353,37053590,37056035,37059090,37061954,37067498,37070423,37081785,37083822,37089174,37090100,37090508,37092337,	0	MLH1	cmpl	cmpl	-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,2,0,2,1,2,0,0,0,0,
1077	NM_130804	chr11	-	64570985	64578766	64571805	64577581	11	64570985,64572505,64573106,64573703,64574482,64574650,64575023,64575362,64577121,64578285,64578505,	64572288,64572670,64573242,64573840,64574570,64574691,64575152,64575571,64577604,64578377,64578766,	0	MEN1	cmpl	cmpl	0,0,2,0,2,0,0,1,0,-1,-1,
101	NM_001128147	chr17	+	29421944	29549782	29422327	29549008	15	29421944,29483000,29486027,29490203,29496908,29508439,29508727,29509525,29527439,29528054,29528428,29533257,29541468,29546022,29548867,	29422387,29483144,29486111,29490394,29497015,29508507,29508803,29509683,29527613,29528177,29528503,29533389,29541603,29546136,29549782,	0	NF1	cmpl	cmpl	0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,
